"Model","Acc_Ames","AUC_Ames","F1_Ames","Time_Ames","Acc_Pima","AUC_Pima","F1_Pima","Time_Pima","Acc_Iono","AUC_Iono","F1_Iono","Time_Iono"
"Stacking (XGBoost)",0.9453,0.9838,0.9461,27.58,0.732,0.7916,0.6019,3.57,0.9034,0.8141,0.3486,5951.48
"RandomForest",0.9436,0.9818,0.9436,18.11,0.7255,0.7741,0.5882,1.43,0.9011,0.8073,0.3783,450.44
"Logistic",0.9419,0.9809,0.9424,0.44,0.7647,0.807,0.625,0.06,0.9021,0.8049,0.3623,6.19
"Blending (XGBoost)",0.9368,0.9837,0.9384,6.52,0.7516,0.803,0.6607,1.34,0.9007,0.8104,0.3339,1153.77
"Blending (Ridge)",0.935,0.982,0.9349,6.52,0.7516,0.8011,0.6275,1.34,0.9024,0.8094,0.3748,1153.77
"Stacking (Ridge)",0.935,0.9827,0.9349,28.42,0.7255,0.7955,0.58,3.86,0.8873,0.812,NA,5972.52
"SVM",0.9248,0.9847,0.9247,5.46,0.719,0.7711,0.5567,0.41,0.9012,0.7303,0.3361,5274.87
"KNN",0.9145,0.9698,0.9144,1.08,0.7647,0.7855,0.64,0.31,0.8949,0.7946,0.1996,213.88
"NaiveBayes",0.9128,0.9743,0.9101,0.67,0.7451,0.7828,0.6355,0.11,0.8873,0.7967,NA,2
